"{""CREATED_ON"":""2021-06-15 15:17:03.911 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""WAREHOUSE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_DATAANALYST"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-15 15:17:03.912 -0700"",""NAME"":""DEV_REPORTING_WHS"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 21:20:39.587 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_MART_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:39.588 -0700"",""NAME"":""COMMON"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""COMMON""}"
"{""CREATED_ON"":""2021-06-14 21:20:40.130 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_MART_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:40.132 -0700"",""NAME"":""PUBLIC"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""PUBLIC""}"
"{""CREATED_ON"":""2021-06-14 21:20:40.149 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_MART_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:40.150 -0700"",""NAME"":""RAW"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""RAW""}"
"{""CREATED_ON"":""2021-06-14 21:20:35.725 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_RAW_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:35.726 -0700"",""NAME"":""COMMON"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""COMMON""}"
"{""CREATED_ON"":""2021-06-14 21:20:38.722 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_VAULT_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:38.722 -0700"",""NAME"":""EXTERNAL"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""EXTERNAL""}"
"{""CREATED_ON"":""2021-06-14 21:20:39.627 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_MART_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:39.628 -0700"",""NAME"":""MART"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""MART""}"
"{""CREATED_ON"":""2021-06-14 20:27:23.948 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_DATASCIENTIST"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:23.950 -0700"",""NAME"":""DEV_EXTERNAL_READONLY_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 21:20:40.625 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_COMMON_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:40.626 -0700"",""NAME"":""PUBLIC"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""PUBLIC""}"
"{""CREATED_ON"":""2021-06-14 21:20:35.328 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_RAW_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:35.329 -0700"",""NAME"":""VAULT"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""VAULT""}"
"{""CREATED_ON"":""2021-06-14 21:20:40.085 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_MART_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:40.087 -0700"",""NAME"":""EXTERNAL"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""EXTERNAL""}"
"{""CREATED_ON"":""2021-06-14 21:20:36.174 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_VAULT_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:36.175 -0700"",""NAME"":""COMMON"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""COMMON""}"
"{""CREATED_ON"":""2021-06-14 21:20:35.742 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_RAW_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:35.743 -0700"",""NAME"":""EXTERNAL"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""EXTERNAL""}"
"{""CREATED_ON"":""2021-06-14 21:20:36.198 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_VAULT_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:36.199 -0700"",""NAME"":""EXTERNAL"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""EXTERNAL""}"
"{""CREATED_ON"":""2021-06-14 21:20:33.052 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""DATABASE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_EXTERNAL_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:33.052 -0700"",""NAME"":""DEV_DATABASE"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE""}"
"{""CREATED_ON"":""2021-06-14 21:20:34.302 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""DATABASE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_COMMON_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:34.304 -0700"",""NAME"":""DEV_DATABASE"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE""}"
"{""CREATED_ON"":""2021-06-14 21:20:33.772 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""DATABASE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_MART_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:33.773 -0700"",""NAME"":""DEV_DATABASE"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE""}"
"{""CREATED_ON"":""2021-06-14 20:27:22.621 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_DATAENGINEER"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:22.622 -0700"",""NAME"":""DEV_COMMON_READ_WRITE_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 20:27:26.407 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_ILLUMEUSERS"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:26.409 -0700"",""NAME"":""DEV_COMMON_READONLY_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 20:27:20.451 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_DATAANALYST"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:20.451 -0700"",""NAME"":""DEV_COMMON_READONLY_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 21:20:39.644 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_MART_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:39.645 -0700"",""NAME"":""PUBLIC"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""PUBLIC""}"
"{""CREATED_ON"":""2021-06-14 21:20:40.107 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_MART_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:40.115 -0700"",""NAME"":""MART"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""MART""}"
"{""CREATED_ON"":""2021-06-14 21:20:38.783 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_VAULT_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:38.784 -0700"",""NAME"":""RAW"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""RAW""}"
"{""CREATED_ON"":""2021-06-14 21:20:35.281 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_RAW_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:35.283 -0700"",""NAME"":""MART"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""MART""}"
"{""CREATED_ON"":""2021-06-14 21:20:39.163 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_EXTERNAL_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:39.164 -0700"",""NAME"":""COMMON"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""COMMON""}"
"{""CREATED_ON"":""2021-06-14 21:20:35.758 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_RAW_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:35.761 -0700"",""NAME"":""MART"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""MART""}"
"{""CREATED_ON"":""2021-06-14 21:20:39.210 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_EXTERNAL_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:39.211 -0700"",""NAME"":""MART"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""MART""}"
"{""CREATED_ON"":""2021-06-14 21:20:39.186 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_EXTERNAL_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:39.187 -0700"",""NAME"":""EXTERNAL"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""EXTERNAL""}"
"{""CREATED_ON"":""2021-06-14 21:20:35.805 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_RAW_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:35.805 -0700"",""NAME"":""RAW"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""RAW""}"
"{""CREATED_ON"":""2021-06-14 21:20:38.739 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_VAULT_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:38.740 -0700"",""NAME"":""MART"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""MART""}"
"{""CREATED_ON"":""2021-06-14 21:20:40.571 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_COMMON_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:40.572 -0700"",""NAME"":""COMMON"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""COMMON""}"
"{""CREATED_ON"":""2021-06-14 21:20:39.608 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_MART_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:39.610 -0700"",""NAME"":""EXTERNAL"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""EXTERNAL""}"
"{""CREATED_ON"":""2021-06-14 21:20:38.765 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_VAULT_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:38.765 -0700"",""NAME"":""PUBLIC"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""PUBLIC""}"
"{""CREATED_ON"":""2021-06-14 21:20:35.298 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_RAW_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:35.299 -0700"",""NAME"":""PUBLIC"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""PUBLIC""}"
"{""CREATED_ON"":""2021-06-14 21:20:39.662 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_MART_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:39.664 -0700"",""NAME"":""RAW"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""RAW""}"
"{""CREATED_ON"":""2021-06-15 15:16:59.263 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""WAREHOUSE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_MONITOR"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-15 15:16:59.264 -0700"",""NAME"":""DEV_DATAENGINEER_WHS"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-15 15:26:44.946 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""WAREHOUSE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_ADMINISTRATOR"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-15 15:26:44.947 -0700"",""NAME"":""DEV_REPORTING_WHS"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 20:27:21.397 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_DATAENGINEER"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:21.397 -0700"",""NAME"":""DEV_VAULT_READ_WRITE_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 20:27:20.938 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_DATAENGINEER"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:20.940 -0700"",""NAME"":""DEV_RAW_READ_WRITE_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 20:27:18.507 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_DATAANALYST"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:18.508 -0700"",""NAME"":""DEV_RAW_READONLY_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 20:27:29.255 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_DATAINGESTION"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:29.256 -0700"",""NAME"":""DEV_MART_READ_WRITE_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 20:27:19.498 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_DATAANALYST"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:19.499 -0700"",""NAME"":""DEV_EXTERNAL_READONLY_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 20:27:23.096 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_DATASCIENTIST"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:23.097 -0700"",""NAME"":""DEV_RAW_READONLY_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 20:27:28.258 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_DATAINGESTION"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:28.260 -0700"",""NAME"":""DEV_RAW_READ_WRITE_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 20:27:25.642 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_ILLUMEUSERS"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:25.644 -0700"",""NAME"":""DEV_VAULT_READONLY_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 20:27:24.291 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_DATASCIENTIST"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:24.292 -0700"",""NAME"":""DEV_MART_READONLY_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-05-17 18:28:04.852 -0700"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""ACCOUNTADMIN"",""GRANT_OPTION"":true,""MODIFIED_ON"":""2021-05-17 18:28:04.853 -0700"",""NAME"":""SECURITYADMIN"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 20:27:26.056 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_ILLUMEUSERS"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:26.057 -0700"",""NAME"":""DEV_MART_READONLY_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 20:27:27.911 -0700"",""GRANTED_BY"":""SECURITYADMIN_DEV"",""GRANTED_ON"":""ROLE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_DATAINGESTION"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 20:27:27.912 -0700"",""NAME"":""DEV_EXTERNAL_READONLY_ROLE"",""PRIVILEGE"":""USAGE""}"
"{""CREATED_ON"":""2021-06-14 21:20:34.818 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""DATABASE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_COMMON_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:34.819 -0700"",""NAME"":""DEV_DATABASE"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE""}"
"{""CREATED_ON"":""2021-06-14 21:20:32.189 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""DATABASE"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_VAULT_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:32.190 -0700"",""NAME"":""DEV_DATABASE"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE""}"
"{""CREATED_ON"":""2021-06-14 21:20:36.250 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_VAULT_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:36.251 -0700"",""NAME"":""RAW"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""RAW""}"
"{""CREATED_ON"":""2021-06-14 21:20:40.668 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_COMMON_READ_WRITE_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:40.670 -0700"",""NAME"":""VAULT"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""VAULT""}"
"{""CREATED_ON"":""2021-06-14 21:20:41.703 -0700"",""GRANTED_BY"":""SYSADMIN_DEV"",""GRANTED_ON"":""SCHEMA"",""GRANTED_TO"":""ROLE"",""GRANTEE_NAME"":""DEV_COMMON_READONLY_ROLE"",""GRANT_OPTION"":false,""MODIFIED_ON"":""2021-06-14 21:20:41.704 -0700"",""NAME"":""PUBLIC"",""PRIVILEGE"":""USAGE"",""TABLE_CATALOG"":""DEV_DATABASE"",""TABLE_SCHEMA"":""PUBLIC""}"
